Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,572.491,0.061619,2.5069ms,8000,30,2022.99,13326.7,4.31232,Win
std::from_chars,315.786,0.0376539,4.4713ms,8000,30,2482.76,24160,7.82513,Loss
strtoll/strtoull,165.055,1.37135,8.3024ms,8000,30,1.20543e+07,46223.3,14.9842,Loss
