Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,236.431,0.463481,15.1272ms,20000,30,4.19408e+06,80672.5,9.85958,Win
std::from_chars,188.637,0.571774,18.1677ms,20000,30,1.00271e+07,101112,12.3588,Loss
strtoll/strtoull,94.7063,0.796926,35.9789ms,20000,30,7.72787e+07,201396,24.6203,Loss
