Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,188.483,0.20839,91.2774ms,100000,30,3.33525e+07,505973,12.3717,Win
std::from_chars,163.264,0.158917,105.838ms,100000,30,2.58512e+07,584131,14.2828,Loss
strtoll/strtoull,72.2955,0.106008,237.925ms,100000,30,5.86649e+07,1.31913e+06,32.2569,Loss
