Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,193.908,0.187045,19.23ms,20000,30,1.01551e+06,98363.7,Win
std::from_chars,101.775,0.417931,35.2072ms,20000,30,1.8404e+07,187409,Loss
strtoll/strtoull,76.4162,0.301339,45.8112ms,20000,30,1.69716e+07,249600,Loss
