Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,382.081,1.42843,0.284928ms,400,30,6101.63,998.4,Win
strtoll/strtoull,122.896,1.52615,3.15597ms,400,48,107716,3104,Loss
