Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,141.7,2.10154,25.0289ms,20000,30,2.40058e+08,134605,Win
std::from_chars,91.4818,1.80646,39.3101ms,20000,30,4.25567e+08,208495,Loss
