Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,150.264,0.155045,23.083ms,20000,30,1.16195e+06,126933,Win
std::from_chars,99.2925,0.245525,35.04ms,20000,30,6.6733e+06,192094,Loss
strtoll/strtoull,76.8577,0.62491,45.7631ms,20000,30,7.21511e+07,248166,Loss
