Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,61.3701,0.152702,284.222ms,100000,30,1.68926e+08,1.55397e+06,Win
std::from_chars,59.8341,0.538649,282.428ms,100000,30,2.21124e+09,1.59386e+06,Loss
strtoll/strtoull,42.8047,0.11193,401.692ms,100000,30,1.86565e+08,2.22797e+06,Loss
