Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,194.893,1.62858,1.81786ms,400,48,48774.4,1957.33,Win
strtoll/strtoull,125.925,1.15198,2.81293ms,400,30,36534.4,3029.33,Loss
