Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,586.738,1.01609,1.68624ms,5474,120,980800,8897.46,5.16253,Tie
vn::to_chars,583.393,2.11076,3.97138ms,5466,240,8.53795e+06,8935.78,5.18656,Tie
