Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,828.054,0.877145,2.37324ms,10950,120,1.46855e+06,12612,3.65905,Win
jeaiii::to_text,784.676,0.65646,2.47564ms,10950,120,916009,13309.2,3.8634,Loss
