Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,383.725,0.798342,1.58229ms,3447,120,561558,8568.76,7.89096,Tie
jeaiii::to_text,378.987,1.38157,3.78071ms,3449,240,3.45208e+06,8680.86,7.99193,Tie
