Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,446.603,0.609149,113.131ms,296022,120,1.77925e+09,632126,6.80186,Win
jeaiii::to_text,431.228,0.277064,117.307ms,296022,120,3.948e+08,654664,7.04421,Loss
