Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,705.409,1.20757,0.290101ms,1096,120,38477.1,1482.86,4.22842,Win
jeaiii::to_text,599.019,0.938873,0.326223ms,1096,120,32254.9,1746.22,4.99666,Loss
