Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,537.148,0.622427,0.218786ms,644,120,6088.9,1144.43,5.5297,Win
jeaiii::to_text,499.182,0.538979,0.232747ms,644,120,5286.59,1231.47,5.96022,Loss
