Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1116.98,1.63338,7.17487ms,20000,240,1.86711e+07,17076.2,2.67987,Win
jeaiii::to_text,396.252,1.39774,8.80256ms,19993,120,5.42812e+07,48118.2,7.64335,Loss
