Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,513.25,0.493492,0.544889ms,597,240,7203.46,1110.16,5.80479,Win
jeaiii::to_text,472.837,0.855825,0.585774ms,597,240,25526.1,1205.04,6.31082,Loss
