Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,836.579,1.26756,0.380449ms,1769,120,78456.9,2017.23,3.57727,Win
jeaiii::to_text,418.396,0.459449,0.778718ms,1769,120,41210.2,4033.43,7.22127,Loss
