Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,910.705,0.286583,197.954ms,1044408,120,1.17888e+09,1.09369e+06,3.3344,Win
jeaiii::to_text,845.066,0.325241,213.139ms,1044408,120,1.76341e+09,1.17864e+06,3.59305,Loss
