Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,767.733,1.98532,0.224381ms,176,480,9062.61,218.865,3.59359,Win
jeaiii::to_text,416.856,0.572964,0.496553ms,176,480,2560.32,403.087,6.95248,Loss
