Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,233.564,0.513833,72.9568ms,100000,120,5.28216e+08,408313,13.0069,Win
std::from_chars,200.216,0.582683,85.2515ms,100000,120,9.24371e+08,476322,15.1697,Loss
strtoll/strtoull,105.663,2.16948,371.951ms,100000,240,9.20191e+10,902565,28.7531,Loss
