Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,322.733,0.480389,10.6728ms,20000,30,2.41814e+06,59100,Win
std::from_chars,211.993,0.645427,16.2328ms,20000,30,1.01165e+07,89972.1,Loss
strtoll/strtoull,156.436,0.307284,22.0035ms,20000,30,4.211e+06,121925,Loss
