Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,611.038,1.85621,5.92917ms,4000,48,644582,6242.98,Win
std::from_chars,331.753,1.16262,2.07442ms,4000,30,536149,11498.6,Loss
strtoll/strtoull,221.25,0.914099,3.18358ms,4000,30,745179,17241.6,Loss
