Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,1138.72,1.91352,0.2973ms,800,30,4931.03,670,2.57883,Win
std::from_chars,671.208,2.58251,0.2121ms,800,30,25850.6,1136.67,4.42413,Loss
strtoll/strtoull,339.084,0.698678,1.0257ms,800,30,7413.79,2250,8.85058,Loss
