Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,1141.81,0.705619,121.046ms,800000,30,6.66889e+08,668183,2.66054,Win
std::from_chars,697.821,0.417788,196.046ms,800000,30,6.25929e+08,1.09332e+06,4.35333,Loss
strtoll/strtoull,339.695,0.361981,954.805ms,800000,30,1.98287e+09,2.24595e+06,8.94482,Loss
