Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1284.57,2.48421,1.4806ms,4660,240,1.77312e+06,3460,2.34087,Tie
jeaiii::to_text,1227.24,1.93556,3.3706ms,4661,480,2.35978e+06,3622.5,2.4587,Tie
