Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1264.45,1.84153,13.8742ms,99821,120,2.30666e+08,75287.5,2.40133,Win
jeaiii::to_text,1192.35,1.74354,33.8752ms,99830,240,4.65144e+08,79846.7,2.54682,Loss
