Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1878.62,1.27743,5.6514ms,25698,240,6.66542e+06,13045.8,1.61109,Win
jeaiii::to_text,640.214,1.49814,7.0886ms,25699,120,3.94715e+07,38282.5,4.74186,Loss
