Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1776.3,1.05411,91.8899ms,948253,120,3.45596e+09,509107,1.71002,Win
jeaiii::to_text,1622.37,0.972231,100.398ms,948253,120,3.52429e+09,557411,1.87253,Loss
