Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1612.09,2.153,0.1641ms,256,480,5132.18,151.875,1.61611,Win
jeaiii::to_text,582.402,0.907079,0.2196ms,257,240,3497.21,420.833,4.92041,Loss
