Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1568.47,2.10517,62.1371ms,566090,120,6.30049e+09,344199,1.93641,Win
jeaiii::to_text,1366.93,1.63591,71.269ms,566090,120,5.00933e+09,394948,2.22227,Loss
