Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2481.82,0.725312,0.364ms,1937,240,6999.83,744.583,1.19439,Win
jeaiii::to_text,2154.78,0.972593,0.1853ms,1937,120,8346.64,857.5,1.38636,Loss
