Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,861.622,1.53298,2.5215ms,5161,240,1.84051e+06,5712.5,3.50761,Tie
jeaiii::to_text,834.886,1.72825,1.1191ms,5164,120,1.24731e+06,5899.17,3.62454,Tie
