Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2453.78,1.76101,68.7309ms,193971,480,8.45999e+08,75388.1,1.23689,Win
jeaiii::to_text,2240.38,1.94602,15.1982ms,193981,120,3.09853e+08,82573.3,1.35523,Loss
