Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,667.435,1.43257,69.3274ms,264840,120,3.52664e+09,378421,4.55133,Win
jeaiii::to_text,429.745,1.65247,106.365ms,264840,120,1.13186e+10,587724,7.06934,Loss
