Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3690.88,0.976729,22.6642ms,198795,240,6.04109e+07,51366.2,0.822403,Win
jeaiii::to_text,2926.96,2.23616,27.0809ms,198795,240,5.035e+08,64772.5,1.03718,Loss
