Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3618.68,1.36884,8.9866ms,188796,120,5.56638e+07,49755.8,0.838913,Win
jeaiii::to_text,3062.64,0.824975,10.66ms,188796,120,2.82265e+07,58789.2,0.991558,Loss
