Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,670.756,2.30989,1.6313ms,2650,240,1.81881e+06,3768.75,4.4448,Win
jeaiii::to_text,490.375,0.234041,0.9665ms,2650,120,17461.5,5154.17,6.18219,Loss
