Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1459.77,1.06828,0.2947ms,2150,120,27033.6,1405,2.05554,Win
jeaiii::to_text,677.447,0.61181,0.589ms,2150,120,41170.2,3027.5,4.44498,Loss
