Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3334.85,1.34602,96.3985ms,1887944,120,6.33738e+09,539899,0.910847,Win
jeaiii::to_text,2832.59,1.27925,113.886ms,1887944,120,7.93422e+09,635632,1.07193,Loss
