Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2779.38,0.851843,0.3572ms,1939,240,7711.12,665.417,1.06194,Win
jeaiii::to_text,2298.55,1.07882,0.1766ms,1940,120,9050.42,805,1.28512,Loss
