Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2376.93,1.35424,14.615ms,193790,120,1.33047e+08,77752.5,1.27748,Win
jeaiii::to_text,2070.85,2.1814,16.2605ms,193790,120,4.54801e+08,89245,1.4665,Loss
