Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
std::from_chars,287.359,0.734939,0.2746ms,400,120,11422.3,1327.5,10.3699,Win
strtoll/strtoull,174.819,2.13095,2.0103ms,400,480,1.03784e+06,2182.08,17.2288,Loss
