Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,787.889,1.09301,0.202ms,800,120,13442.6,968.333,3.78472,Win
strtoll/strtoull,310.296,0.300035,1.0932ms,800,240,13061.2,2458.75,9.7023,Loss
