Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,237.577,2.15446,0.7665ms,1000,120,897529,4014.17,12.7103,Win
std::from_chars,218.357,2.48619,1.8749ms,1000,240,2.82973e+06,4367.5,13.8084,Loss
strtoll/strtoull,93.9503,2.02137,4.3334ms,1000,240,1.01043e+07,10150.8,32.2832,Loss
