Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1699.16,0.815457,2.4369ms,5660,30,20128.9,3176.5,1.77096,Win
jeaiii::to_text,1577.01,0.725663,1.11912ms,5661,30,18511.7,3423.17,1.91339,Loss
