Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1927.04,1.42501,0.612603ms,1047,30,1635.66,518.167,1.51788,Win
jeaiii::to_text,1780.01,1.70292,0.631703ms,1047,30,2737.69,560.967,1.64239,Loss
