Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2976.99,0.895068,7.47239ms,9739,30,23393.1,3119.8,1.0105,Win
jeaiii::to_text,2235.36,0.93223,2.86041ms,9744,30,45051.2,4156.9,1.34934,Loss
