Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,4296,1.60169,19.1477ms,188792,30,1.35182e+07,41910.2,0.706031,Win
jeaiii::to_text,3306.37,4.65355,9.986ms,188794,30,1.92649e+08,54455,0.918201,Loss
