Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1998.22,0.504539,85.0269ms,948284,30,1.56423e+08,452579,1.51955,Win
jeaiii::to_text,1818.49,0.854853,610.057ms,948224,30,5.4213e+08,497279,1.67031,Loss
