Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,4100.94,1.76834,2.78292ms,1888,48,2892.13,438.958,0.705852,Win
jeaiii::to_text,3352.13,2.16798,0.582367ms,1887,30,4065.1,536.933,0.875872,Loss
