Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3782.93,0.891869,1.40174ms,19881,30,59943.2,5011.97,0.798078,Win
jeaiii::to_text,3178.29,0.744577,1.56066ms,19881,30,59186.7,5965.43,0.951099,Loss
