Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1283.68,0.742793,1.53141ms,996,30,906.645,740.1,2.29613,Tie
jeaiii::to_text,1266.8,1.18673,0.629468ms,997,30,2382.05,750.867,2.32488,Tie
