Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2027.57,0.671046,3.23728ms,10485,30,32853.6,4931.5,1.48895,Win
jeaiii::to_text,1779.12,4.0115,3.50571ms,10485,30,1.52487e+06,5620.17,1.69917,Loss
