Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1629.77,4.59512,0.483795ms,216,30,1012.6,126.433,1.58994,Win
jeaiii::to_text,697.553,1.94729,0.535752ms,216,30,992.662,295.4,4.04921,Loss
