Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,654.375,0.807198,69.4973ms,264716,30,2.9093e+08,385792,4.63892,Win
jeaiii::to_text,444.769,2.60524,104.035ms,264716,30,6.56008e+09,567605,6.82794,Loss
