Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1813.03,2.22642,2.43856ms,256,48,431.095,134.604,1.44403,Win
jeaiii::to_text,645.582,2.17019,0.538174ms,258,30,2047.07,380.633,4.48085,Loss
