Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,746.322,1.26154,18.8949ms,80000,30,4.98944e+07,102227,Win
std::from_chars,391.24,0.327464,35.4367ms,80000,30,1.22332e+07,195005,Loss
strtoll/strtoull,275.583,0.203243,50.1525ms,80000,30,9.49795e+06,276846,Loss
