Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,430.233,1.00636,160.343ms,400000,30,2.38859e+09,886658,Win
std::from_chars,272.499,0.358797,252.562ms,400000,30,7.56847e+08,1.39989e+06,Loss
strtoll/strtoull,225.252,0.121874,305.717ms,400000,30,1.27799e+08,1.69353e+06,Loss
