Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,381.04,0.358581,90.8296ms,200000,30,9.66528e+07,500564,Win
std::from_chars,233.775,0.148966,147.45ms,200000,30,4.43162e+07,815892,Loss
strtoll/strtoull,167.306,0.0989728,215.345ms,200000,30,3.81937e+07,1.14004e+06,Loss
