Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,384.054,0.0326926,5.21413ms,10000,30,1977.13,24831.8,Win
std::from_chars,159.097,0.478105,10.808ms,10000,30,2.46403e+06,59943,Loss
strtoll/strtoull,98.3944,0.527846,17.403ms,10000,30,7.85229e+06,96923.7,Loss
