Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,448.17,1.74085,22.4031ms,54692,120,4.92579e+08,116382,Tie
jeaiii::to_text,447.743,1.92111,20.7281ms,54692,120,6.01011e+08,116493,Tie
