Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,350.312,0.518215,14.5329ms,29613,120,2.09446e+07,80618.7,Tie
jeaiii::to_text,347.781,0.864709,14.462ms,29613,120,5.91684e+07,81205.3,Tie
