Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1807.58,2.25757,0.662016ms,2733,240,254393,1442.13,Win
jeaiii::to_text,523.628,1.44241,0.91008ms,2736,120,620040,4983.47,Loss
